,posted,neighborhood,city,post title,price,URL
540,2022-10-24 13:40,Metuchen,cnj,"Laboratory Equipment, Erlenmeyer Flask 125 ml",10,https://cnj.craigslist.org/for/d/edison-laboratory-equipment-erlenmeyer/7549425320.html
541,2022-10-24 13:40,Metuchen,cnj,"Laboratory Equipment, Volumetric Flask 100 ml",9,https://cnj.craigslist.org/for/d/edison-laboratory-equipment-volumetric/7549425150.html
542,2022-10-24 13:40,Metuchen,cnj,"Laboratory Equipment, Erlenmeyer Flask 1000 ml",15,https://cnj.craigslist.org/for/d/metuchen-laboratory-equipment/7549424963.html
543,2022-10-24 13:38,Parsippany,cnj,New with tags Rebecca Minkoff pocketbook was $375 plus tax,150,https://cnj.craigslist.org/clo/d/parsippany-new-with-tags-rebecca/7543460505.html
544,2022-10-24 13:36,"Woodbridge, NJ",cnj,2 Cemetery plots for sale at Beth Israel Cemetery in Woodbridge NJ,,https://cnj.craigslist.org/for/d/woodbridge-cemetery-plots-for-sale-at/7538687841.html
545,2022-10-24 13:33,Union,cnj,Hallmark Christmas Keepsake Ornament - Howdy Doody 1997,10,https://cnj.craigslist.org/clt/d/union-hallmark-christmas-keepsake/7547770493.html
546,2022-10-24 13:31,Clearwater,cnj,Metal HORIZONTAL SLAT Fence Panel (6'Hx6'W) Black or Basalt Grey,423,https://cnj.craigslist.org/fod/d/clearwater-metal-horizontal-slat-fence/7549422397.html
547,2022-10-24 13:30,Lawrenceville,cnj,Sheraton-style Side Chairs (3),150,https://cnj.craigslist.org/atq/d/trenton-sheraton-style-side-chairs/7549419826.html
548,2022-10-24 13:30,East Brunswick,cnj,Highland pair 13” x 77” aluminum loading ramps,140,https://cnj.craigslist.org/for/d/east-brunswick-highland-pair-13-77/7549419799.html
549,2022-10-24 13:29,Fairless Hills,cnj,"Snapper 10hp 30"" Large Snow Blower",350,https://cnj.craigslist.org/grd/d/fairless-hills-snapper-10hp-30-large/7545999071.html
0,2022-10-24 15:53,Dallas,dallas,folding sofa,180,https://dallas.craigslist.org/dal/fuo/d/dallas-folding-sofa/7549519590.html
1,2022-10-24 15:52,Bedford,dallas,CAMARO,22500,https://dallas.craigslist.org/dal/cto/d/bedford-camaro/7549521045.html
2,2022-10-24 15:52,Denton,dallas,Hobart Nichols Oil painting,6000,https://dallas.craigslist.org/ndf/atq/d/denton-hobart-nichols-oil-painting/7549519358.html
3,2022-10-24 15:52,corsicana,dallas,ford Explorer,22000,https://dallas.craigslist.org/sdf/grd/d/corsicana-ford-explorer/7549519333.html
4,2022-10-24 15:52,denton,dallas,Artificial grass used    SALE*,225,https://dallas.craigslist.org/dal/mad/d/denton-artificial-grass-used-sale/7549520802.html
5,2022-10-24 15:51,Dallas,dallas,"2010 Nissan Altima 2.5 S Financing Available! $1,500 down wac.",1500,https://dallas.craigslist.org/dal/ctd/d/dallas-2010-nissan-altima-25-financing/7549520700.html
6,2022-10-24 15:51,fort worth,dallas,Perfume china set?,40,https://dallas.craigslist.org/ftw/atq/d/fort-worth-perfume-china-set/7545464043.html
7,2022-10-24 15:51,denton,dallas,Artificial Grass used.  Inexpensive-,225,https://dallas.craigslist.org/dal/grq/d/denton-artificial-grass-used/7549520541.html
8,2022-10-24 15:51,Dallas,dallas,German shepperds,0,https://dallas.craigslist.org/dal/grd/d/dallas-german-shepperds/7548673203.html
9,2022-10-24 15:51,Dallas,dallas,2006 Nissan Altima 2.5 *Mechanic Special*,700,https://dallas.craigslist.org/dal/ctd/d/dallas-2006-nissan-altima-25-mechanic/7549520426.html
10,2022-10-24 15:50,fort worth,dallas,Handmade Turkish Kilim/rug,3000,https://dallas.craigslist.org/ftw/for/d/fort-worth-handmade-turkish-kilim-rug/7549518656.html
11,2022-10-24 15:50,Lewisville,dallas,20-Foot Giant inflatable Ghost,200,https://dallas.craigslist.org/mdf/for/d/lewisville-20-foot-giant-inflatable/7549518600.html
12,2022-10-24 15:50,Forney,dallas,Kitty Sphynx,0,https://dallas.craigslist.org/dal/for/d/forney-kitty-sphynx/7549499832.html
13,2022-10-24 15:50,McKinney,dallas,Dell Monitor Arm Stand MSA20,150,https://dallas.craigslist.org/dal/sop/d/mckinney-dell-monitor-arm-stand-msa20/7549518510.html
14,2022-10-24 15:50,Grapevine,dallas,Rockler Table Saw Small Parts Sled,70,https://dallas.craigslist.org/dal/tls/d/grapevine-rockler-table-saw-small-parts/7547608646.html
15,2022-10-24 15:50,Grapevine,dallas,Festool Cordless Track Saw TSC55REB,390,https://dallas.craigslist.org/dal/tls/d/grapevine-festool-cordless-track-saw/7547607404.html
16,2022-10-24 15:50,Fort worth,dallas,Anne Klein/cole haan,109,https://dallas.craigslist.org/ftw/clo/d/fort-worth-anne-klein-cole-haan/7549518405.html
17,2022-10-24 15:50,Southlake,dallas,"Festool Rotex 150 RO150 FEQ Plus 6"" Sander",500,https://dallas.craigslist.org/dal/tls/d/southlake-festool-rotex-150-ro150-feq/7546710349.html
18,2022-10-24 15:50,Dallas,dallas,2006 GMC Envoy SLE 4WD *Mechanic special,1000,https://dallas.craigslist.org/dal/ctd/d/dallas-2006-gmc-envoy-sle-4wd-mechanic/7549520099.html
19,2022-10-24 15:50,Grapevine,dallas,Rockler Taper / Straight Line Jig,75,https://dallas.craigslist.org/dal/tls/d/grapevine-rockler-taper-straight-line/7547570643.html
20,2022-10-24 15:50,Grapevine,dallas,Dewalt Pneumatic 21-Degree Collated Framing Nailer and 4000 Nails,300,https://dallas.craigslist.org/dal/tls/d/grapevine-dewalt-pneumatic-21-degree/7547544690.html
21,2022-10-24 15:50,Grapevine,dallas,Tapering Jig for table saw and Gripper Package,120,https://dallas.craigslist.org/dal/tls/d/grapevine-tapering-jig-for-table-saw/7547488157.html
22,2022-10-24 15:50,Grapevine,dallas,"GRR-RIPPER Advanced 3D Pushblock for Table Saw, Router Table, Jointer,",40,https://dallas.craigslist.org/dal/tls/d/grapevine-grr-ripper-advanced-3d/7547471103.html
23,2022-10-24 15:50,Grapevine,dallas,"Starrett Combination square, Center, Protractor and 12 inch Blade",1,https://dallas.craigslist.org/dal/tls/d/grapevine-starrett-combination-square/7547205531.html
24,2022-10-24 15:50,allen,dallas,Large Advent Speakers Walnut Cabinets Re-Foamed Drivers / New Grilles,499,https://dallas.craigslist.org/ndf/ele/d/allen-large-advent-speakers-walnut/7548794216.html
25,2022-10-24 15:50,Garland,dallas,Blue nose pitbull for sale,600,https://dallas.craigslist.org/dal/for/d/garland-blue-nose-pitbull-for-sale/7549515202.html
26,2022-10-24 15:49,fort worth,dallas,Hundreds of Haworth cubicles!! w/ mid height shelf,0,https://dallas.craigslist.org/ftw/fud/d/dallas-hundreds-of-haworth-cubicles-mid/7549519814.html
27,2022-10-24 15:49,Dallas,dallas,2004 Ford Taurus SE *Mechanic Special * Cash *,600,https://dallas.craigslist.org/dal/ctd/d/dallas-2004-ford-taurus-se-mechanic/7549519796.html
28,2022-10-24 15:49,Allen,dallas,Martin DCME Guitar,850,https://dallas.craigslist.org/ndf/msg/d/allen-martin-dcme-guitar/7549518025.html
29,2022-10-24 15:49,Dallas / Ft Worth - ( Metro-Plex ) - area . . .,dallas,MASKS - FULL - Case - Covid - 19 - MASKS . . .,,https://dallas.craigslist.org/dal/zip/d/dallas-masks-full-case-covid-masks/7549479869.html
30,2022-10-24 15:49,McKinney,dallas,FREE Kitchen Table,,https://dallas.craigslist.org/ndf/zip/d/mckinney-free-kitchen-table/7549517996.html
31,2022-10-24 15:49,Garland Dallas FtWorth Plano Mesquite Kaufman,dallas,Short Job Time Cash App OpenAuto FreshRecent Repo TX ID Out of stateDL,1500,https://dallas.craigslist.org/dal/ctd/d/dallas-short-job-time-cash-app-openauto/7549519724.html
32,2022-10-24 15:49,Fort Worth,dallas,2006 Lexus GS 350,6900,https://dallas.craigslist.org/ftw/cto/d/keller-2006-lexus-gs-350/7549519639.html
33,2022-10-24 15:49,garland,dallas,2007-2013 Chevy Silverado Side Steps,1,https://dallas.craigslist.org/dal/pts/d/garland-chevy-silverado-side-steps/7541523136.html
34,2022-10-24 15:48,Dallas,dallas,2005 Hyundai Elantra GLS *MECHANIC SOECIAL *ENGINE NEDS SERVICE*,700,https://dallas.craigslist.org/dal/ctd/d/dallas-2005-hyundai-elantra-gls/7549519520.html
35,2022-10-24 15:48,Plano,dallas,Melissa and Doug Wooden Pound and Roll Ball Tower,10,https://dallas.craigslist.org/ndf/bab/d/plano-melissa-and-doug-wooden-pound-and/7549517719.html
36,2022-10-24 15:48,Springtown,dallas,Bar height dining set,300,https://dallas.craigslist.org/ftw/hsh/d/springtown-bar-height-dining-set/7549517576.html
37,2022-10-24 15:47,"Waxahachie, TX",dallas,Jetski Lift,600,https://dallas.craigslist.org/sdf/boa/d/waxahachie-jetski-lift/7549517345.html
38,2022-10-24 15:47,carrollton,dallas,brookfield collectors guild,,https://dallas.craigslist.org/dal/clt/d/carrollton-brookfield-collectors-guild/7546307267.html
39,2022-10-24 15:47,carrollton,dallas,freeman random orbit polisher,,https://dallas.craigslist.org/dal/tls/d/carrollton-freeman-random-orbit-polisher/7546306874.html
40,2022-10-24 15:47,carrollton,dallas,freeman random orbit polisher,,https://dallas.craigslist.org/dal/tls/d/carrollton-freeman-random-orbit-polisher/7546306622.html
41,2022-10-24 15:47,carrollton,dallas,breville juice foutain,,https://dallas.craigslist.org/dal/app/d/carrollton-breville-juice-foutain/7546306326.html
42,2022-10-24 15:47,carrollton,dallas,purlite sanitizer /coffee station organizer,,https://dallas.craigslist.org/dal/for/d/carrollton-purlite-sanitizer-coffee/7546305989.html
43,2022-10-24 15:47,Terrell,dallas,walking boot size large,30,https://dallas.craigslist.org/dal/hab/d/terrell-walking-boot-size-large/7544674804.html
44,2022-10-24 15:47,Plano,dallas,Special Event Rustic Cedar (Back Drop),300,https://dallas.craigslist.org/ndf/for/d/plano-special-event-rustic-cedar-back/7549516998.html
45,2022-10-24 15:46,Terrell,dallas,Gate heavy duty with brackets to hang,30,https://dallas.craigslist.org/dal/for/d/terrell-gate-heavy-duty-with-brackets/7546325852.html
46,2022-10-24 15:46,Terrell,dallas,weider 215 complete weight bench with weights,145,https://dallas.craigslist.org/dal/spo/d/terrell-weider-215-complete-weight/7544662808.html
47,2022-10-24 15:46,Dallas,dallas,Quality Brussels Griffon Puppies,0,https://dallas.craigslist.org/dal/for/d/dallas-quality-brussels-griffon-puppies/7549516765.html
48,2022-10-24 15:46,dallas,dallas,COWBOYS TICKETS ★ DALLAS vs BEARS⚪GIANTS⚪COLTS⚪ TEXANS⚪EAGLES,0,https://dallas.craigslist.org/dal/tid/d/walburg-cowboys-tickets-dallas-vs/7549518283.html
49,2022-10-24 15:46,south DFW,dallas,Generac Whole Home Generator,6250,https://dallas.craigslist.org/sdf/app/d/grandview-generac-whole-home-generator/7549516525.html
50,2022-10-24 15:45,Moore ok,dallas,2013 Isuzu NPR parts,1234,https://dallas.craigslist.org/dal/pts/d/oklahoma-city-2013-isuzu-npr-parts/7547372812.html
51,2022-10-24 15:45,Arlington,dallas,"Wonderful family home in Arlington, TX!",425000,https://dallas.craigslist.org/dal/for/d/arlington-wonderful-family-home-in/7540124512.html
52,2022-10-24 15:45,Moore ok,dallas,2021 peterbilt 579  Totaled,17500,https://dallas.craigslist.org/ftw/hvo/d/oklahoma-city-2021-peterbilt-579-totaled/7548431071.html
53,2022-10-24 15:45,N.E. Dallas - Skillman St. @ Forest Lane near 635 - LBJ Frwy,dallas,6 in 1 Carejoy Body Facial 40K Cavitation Vacuum RF Slimming Machine 7,295,https://dallas.craigslist.org/dal/hab/d/dallas-in-carejoy-body-facial-40k/7549516346.html
54,2022-10-24 15:45,Moore ok,dallas,1999 Freight Liner FL70 water truck,35000,https://dallas.craigslist.org/dal/hvo/d/oklahoma-city-1999-freight-liner-fl70/7547658763.html
55,2022-10-24 15:45,Waxahachie,dallas,1995 Champion Bass Boat,9000,https://dallas.craigslist.org/dal/boa/d/waxahachie-1995-champion-bass-boat/7549516204.html
56,2022-10-24 15:45,2017 Chevrolet Suburban LT,dallas,2017 Chevrolet Suburban LT,31990,https://dallas.craigslist.org/dal/ctd/d/sachse-2017-chevrolet-suburban-lt/7549517921.html
57,2022-10-24 15:44,ALL OF NORTH TEXAS,dallas,"$$$NEW & USED CUBICLES, OFFICE FURNITURE $$$",0,https://dallas.craigslist.org/mdf/fud/d/dallas-new-used-cubicles-office/7549517654.html
58,2022-10-24 15:44,Moore Oklahoma,dallas,John Deere 326 D,13500,https://dallas.craigslist.org/ftw/hvo/d/oklahoma-city-john-deere-326/7546607471.html
59,2022-10-24 15:44,Heartland,dallas,MSI laptop Gtx 3060,860,https://dallas.craigslist.org/dal/sys/d/forney-msi-laptop-gtx-3060/7549515835.html
60,2022-10-24 15:44,DALLAS TEXAS,dallas,LEXUS TOYOTA WHEELS RIMS 18 INCH FACTORY 5 LUG SET OF 4,600,https://dallas.craigslist.org/dal/wto/d/dallas-lexus-toyota-wheels-rims-18-inch/7543301551.html
61,2022-10-24 15:44,San Antonio,dallas,**2022 NAUTIC STAR 215XTS SHALLOW BAY**,1,https://dallas.craigslist.org/dal/bod/d/san-antonio-2022-nautic-star-215xts/7549517484.html
62,2022-10-24 15:44,Grapevine,dallas,Yorkie w papers,1000,https://dallas.craigslist.org/mdf/for/d/grapevine-yorkie-papers/7549509849.html
63,2022-10-24 15:43,Fort Worth,dallas,1990 Rockwood class C motorhome,7900,https://dallas.craigslist.org/mdf/rvs/d/fort-worth-1990-rockwood-class-motorhome/7549517390.html
64,2022-10-24 15:43,DALLAS,dallas,MAVS VS MAGIC,150,https://dallas.craigslist.org/dal/tix/d/dallas-mavs-vs-magic/7549503515.html
65,2022-10-24 15:43,Haltom City,dallas,2008 Toyota Matrix,2000,https://dallas.craigslist.org/ftw/pts/d/haltom-city-2008-toyota-matrix/7544895527.html
66,2022-10-24 15:42,DALLAS TEXAS,dallas,FORD RIMS WHEELS 18 INCH FACTORY  5 LUG SET OF 4,600,https://dallas.craigslist.org/dal/wto/d/dallas-ford-rims-wheels-18-inch-factory/7543299308.html
67,2022-10-24 15:42,Fort Worth,dallas,2004 Dodge Ram 2500 2WD,4000,https://dallas.craigslist.org/ftw/pts/d/haltom-city-2004-dodge-ram-wd/7541546901.html
68,2022-10-24 15:42,DALLAS TEXAS,dallas,MERCURY COUGAR MYSTIQUE TOPAZ RIMS WHEELS 17 INCH 4 LUG SET OF 4,500,https://dallas.craigslist.org/dal/wto/d/dallas-mercury-cougar-mystique-topaz/7538630030.html
69,2022-10-24 15:42,Fort Worth,dallas,Solid hardwood flooring - used,1,https://dallas.craigslist.org/ftw/mat/d/fort-worth-solid-hardwood-flooring-used/7546885116.html
70,2022-10-24 15:42,Quinlan Texas,dallas,Echo Pole Saw,0,https://dallas.craigslist.org/dal/tls/d/quinlan-echo-pole-saw/7548735967.html
71,2022-10-24 15:42,Denton,dallas,"Nigerian dwarf goat buckling, 10 months old",200,https://dallas.craigslist.org/ndf/grd/d/krum-nigerian-dwarf-goat-buckling-10/7549514943.html
72,2022-10-24 15:41,Allen,dallas,Martin OMC Aura Guitar,3100,https://dallas.craigslist.org/ndf/msg/d/allen-martin-omc-aura-guitar/7549514742.html
73,2022-10-24 15:41,Plano,dallas,Pair Of 25 Lb Olympic Weight Plates,40,https://dallas.craigslist.org/ndf/spo/d/plano-pair-of-25-lb-olympic-weight/7549514647.html
74,2022-10-24 15:41,DALLAS TEXAS,dallas,RIM WHEEL 24 INCH CHROME 5 LUG NO SET ONLY ONE RIM,200,https://dallas.craigslist.org/dal/wto/d/dallas-rim-wheel-24-inch-chrome-lug-no/7544819767.html
75,2022-10-24 15:41,LAKE ELSINORE,dallas,BLACKPINK WORLD TOUR [BORN PINK],,https://dallas.craigslist.org/dal/tix/d/addison-blackpink-world-tour-born-pink/7549504202.html
76,2022-10-24 15:41,dallas,dallas,2021 chevrolet malibu,12000,https://dallas.craigslist.org/dal/cto/d/dallas-2021-chevrolet-malibu/7549516268.html
77,2022-10-24 15:41,fort worth,dallas,Callaway Golf Bag,70,https://dallas.craigslist.org/ftw/spo/d/fort-worth-callaway-golf-bag/7549514543.html
78,2022-10-24 15:41,DALLAS TEXAS,dallas,DODGE RAM 2500 RIM WHEEL 16 INCH 8 LUG FACTORY NO SET ONLY ONE RIM,100,https://dallas.craigslist.org/dal/wto/d/dallas-dodge-ram-2500-rim-wheel-16-inch/7544445358.html
79,2022-10-24 15:41,Dallas,dallas,Pomeranian Puppies for sale,0,https://dallas.craigslist.org/dal/for/d/dallas-pomeranian-puppies-for-sale/7549514536.html
80,2022-10-24 15:41,DALLAS TEXAS,dallas,FORD FOCUS MUSTANG TEMPO CONTOUR RIMS WHEELS 17 INCH 4 LUG SET OF 4,600,https://dallas.craigslist.org/dal/wto/d/dallas-ford-focus-mustang-tempo-contour/7538298856.html
81,2022-10-24 15:40,Texas Strong Powersports,dallas,2015 Yamaha YZF R3 R 3 R-3 for $101/mo a month!,4899,https://dallas.craigslist.org/ndf/mcd/d/carrollton-2015-yamaha-yzf-r3-3-3-for/7549516006.html
82,2022-10-24 15:40,Texas Strong Powersports,dallas,2016 Kawasaki Ninja  300 KRT ABS for $109/mo a month!,5295,https://dallas.craigslist.org/ndf/mcd/d/carrollton-2016-kawasaki-ninja-300-krt/7549515995.html
83,2022-10-24 15:40,Texas Strong Powersports,dallas,2015 Honda CBR 600RR 600 RR 600-RR for $185/mo a month!,8999,https://dallas.craigslist.org/ndf/mcd/d/carrollton-2015-honda-cbr-600rr-600-rr/7549515954.html
84,2022-10-24 15:40,Texas Strong Powersports,dallas,2014 Kawasaki Ninja  650 ABS for $134/mo a month!,6499,https://dallas.craigslist.org/ndf/mcd/d/carrollton-2014-kawasaki-ninja-650-abs/7549515934.html
85,2022-10-24 15:40,Texas Strong Powersports,dallas,2011 Honda CBR 250R 250 R 250-R for $78/mo a month!,3799,https://dallas.craigslist.org/ndf/mcd/d/carrollton-2011-honda-cbr-250r-250-250/7549515890.html
86,2022-10-24 15:40,Royse City AREA,dallas,"DVD movie with Penelope Cruz ""Woman on Top""",4,https://dallas.craigslist.org/dal/emd/d/fate-dvd-movie-with-penelope-cruz-woman/7539174375.html
87,2022-10-24 15:40,Plano,dallas,Pair Of 45 Lb Olympic Weight Plates,80,https://dallas.craigslist.org/ndf/spo/d/plano-pair-of-45-lb-olympic-weight/7549514081.html
88,2022-10-24 15:40,Lewisville,dallas,YARN - 28 Various Brands Skeins/Cakes.,56,https://dallas.craigslist.org/ndf/art/d/lewisville-yarn-28-various-brands/7549513011.html
89,2022-10-24 15:40,Royse City AREA,dallas,Brand New/Never Opened Box 60 Inch BBQ Heavy Duty Grill Cover,40,https://dallas.craigslist.org/dal/hsh/d/fate-brand-new-never-opened-box-60-inch/7539172623.html
90,2022-10-24 15:40,"Irving, Las Colinas",dallas,E-11 Buffet wood clarinet - Perfect condition! MONEY-BACK guarantee!,450,https://dallas.craigslist.org/mdf/msg/d/11-buffet-wood-clarinet-perfect/7547406798.html
91,2022-10-24 15:40,Royse City AREA,dallas,"Total of 4 foot stools, 2 small stow-aways & 2 larger ones",20,https://dallas.craigslist.org/dal/hsh/d/fate-total-of-foot-stools-small-stow/7539165597.html
92,2022-10-24 15:39,Royse City,dallas,Lexus RX 350,23900,https://dallas.craigslist.org/dal/ctd/d/fate-lexus-rx-350/7549515506.html
93,2022-10-24 15:39,Carrollton,dallas,"22"" Cadillac Escalade Platinum Factory Wheels",1200,https://dallas.craigslist.org/ndf/wto/d/dallas-22-cadillac-escalade-platinum/7548111351.html
94,2022-10-24 15:39,Irving,dallas,"* Upgrade pro mouthpieces for clarinet and sax - Vandoren, Selmer, etc",1,https://dallas.craigslist.org/mdf/msg/d/irving-upgrade-pro-mouthpieces-for/7548527053.html
95,2022-10-24 15:39,Flower Mound,dallas,Apple TV HD 64GB (A1625),80,https://dallas.craigslist.org/ndf/ele/d/flower-mound-apple-tv-hd-64gb-a1625/7549513790.html
96,2022-10-24 15:39,Royse City AREA,dallas,Vintage/Antique Book from 1899 ~ Riverside Literature Series,10,https://dallas.craigslist.org/dal/clt/d/vintage-antique-book-from-riverside/7539086597.html
97,2022-10-24 15:39,Royse City AREA,dallas,Coleman PowerCat portable catalytic heater,20,https://dallas.craigslist.org/dal/for/d/fate-coleman-powercat-portable/7538214417.html
98,2022-10-24 15:39,Royse City AREA,dallas,Whitmor 3 Section Rolling Laundry Cart Sorter,40,https://dallas.craigslist.org/dal/hsh/d/fate-whitmor-section-rolling-laundry/7538218767.html
99,2022-10-24 15:39,Royse City AREA,dallas,"Twin-Pack VHS movies of the ""Titanic""",8,https://dallas.craigslist.org/dal/emd/d/fate-twin-pack-vhs-movies-of-the-titanic/7539079576.html
100,2022-10-24 15:39,Grand Prairie,dallas,2012 Volkswagen Jetta TDI ...MANUAL TRANSMISSION..EXCELLENT CONDITION,7500,https://dallas.craigslist.org/dal/ctd/d/grand-prairie-2012-volkswagen-jetta-tdi/7549515242.html
101,2022-10-24 15:39,Royse City AREA,dallas,Braveheart with Mel Gibson Twin-Pack VHS movies,10,https://dallas.craigslist.org/dal/emd/d/fate-braveheart-with-mel-gibson-twin/7539079987.html
102,2022-10-24 15:38,Royse City AREA,dallas,Gods and Generals VHS Boxed 2 tape set story about the Civil War,5,https://dallas.craigslist.org/dal/emd/d/fate-gods-and-generals-vhs-boxed-tape/7539079786.html
103,2022-10-24 15:38,Royse City AREA,dallas,Dirty Dancing 10th Anniversary Collector's Twin Boxed VHS set,20,https://dallas.craigslist.org/dal/emd/d/fate-dirty-dancing-10th-anniversary/7538206043.html
104,2022-10-24 15:38,Plano,dallas,Pair Of 25 Lb Olympic Weight Plates,40,https://dallas.craigslist.org/ndf/spo/d/plano-pair-of-25-lb-olympic-weight/7549513360.html
105,2022-10-24 15:38,Royse City AREA,dallas,Set of 3 Jurassic Park VHS Movies,12,https://dallas.craigslist.org/dal/emd/d/fate-set-of-jurassic-park-vhs-movies/7538206304.html
106,2022-10-24 15:38,Royse City AREA,dallas,"Utility Sink Folding Drain Board, New in original box",45,https://dallas.craigslist.org/dal/for/d/fate-utility-sink-folding-drain-board/7538211587.html
107,2022-10-24 15:38,richardson,dallas,Chairs,8,https://dallas.craigslist.org/ndf/fuo/d/richardson-chairs/7544313179.html
108,2022-10-24 15:38,Richardson,dallas,call me dor more info,5,https://dallas.craigslist.org/dal/grd/d/richardson-call-me-dor-more-info/7548052029.html
109,2022-10-24 15:38,Aubrey,dallas,Futon,75,https://dallas.craigslist.org/dal/fuo/d/aubrey-futon/7549513228.html
110,2022-10-24 15:38,Royse City AREA,dallas,DVD Collection of 72 Assorted Movies of all Kinds,2,https://dallas.craigslist.org/dal/emd/d/fate-dvd-collection-of-72-assorted/7538205614.html
111,2022-10-24 15:38,Royse City AREA,dallas,Tall Like New Big Oversized Roll Papertowel Holder,8,https://dallas.craigslist.org/dal/hsh/d/fate-tall-like-new-big-oversized-roll/7538205473.html
112,2022-10-24 15:38,+ Carsandpickups.com | Over 150 in Stock | Custom Inventory,dallas,"2018 Dodge Ram 2500 Longhorn - RAM, FORD, CHEVY, DIESEL, LIFTED 4x4",53895,https://dallas.craigslist.org/dal/ctd/d/addison-2018-dodge-ram-2500-longhorn/7549514860.html
113,2022-10-24 15:37,dallas,dallas,Table Pine primitive style dining country  sofa ranch farm,425,https://dallas.craigslist.org/dal/fuo/d/terrell-table-pine-primitive-style/7549512887.html
114,2022-10-24 15:37,Central TX,dallas,Military Parka Cold Weather,100,https://dallas.craigslist.org/ndf/for/d/hubbard-military-parka-cold-weather/7541434241.html
115,2022-10-24 15:37,Central TX,dallas,NEW 'SHEPLERS' Brand 'Circle S' Coat,85,https://dallas.craigslist.org/ndf/for/d/hubbard-new-sheplers-brand-circle-coat/7541438125.html
116,2022-10-24 15:37,Dallas,dallas,Chair with floral cover,50,https://dallas.craigslist.org/mdf/hsh/d/irving-chair-with-floral-cover/7549512732.html
117,2022-10-24 15:36,Dallas,dallas,Baby carrier car seat and stroller  Britax,40,https://dallas.craigslist.org/dal/bab/d/irving-baby-carrier-car-seat-and/7549512567.html
118,2022-10-24 15:36,Frisco,dallas,2004 Toyota Sequoia SR5,5750,https://dallas.craigslist.org/ndf/cto/d/frisco-2004-toyota-sequoia-sr5/7549514301.html
119,2022-10-24 15:36,Dallas,dallas,twin mattress base box  frame 74 inches long 38 inches wide,90,https://dallas.craigslist.org/mdf/fuo/d/irving-twin-mattress-base-box-frame-74/7549512359.html
120,2022-10-24 15:36,"West Plano, Tx",dallas,Olympia OM Guitar Center Red Anniversary Limited Edition,200,https://dallas.craigslist.org/ndf/msg/d/plano-olympia-om-guitar-center-red/7548723441.html
121,2022-10-24 15:36,dallas,dallas,Oakley Chamber Range Bag,150,https://dallas.craigslist.org/dal/spo/d/prosper-oakley-chamber-range-bag/7549512303.html
122,2022-10-24 15:36,Flower Mound,dallas,Apple iPhone 8 Plus 256GB Rose Gold,250,https://dallas.craigslist.org/ndf/mob/d/flower-mound-apple-iphone-plus-256gb/7546788423.html
123,2022-10-24 15:36,dallas,dallas,16ft WW LIVESTOCK TRAILER,5000,https://dallas.craigslist.org/dal/hvo/d/lindale-16ft-ww-livestock-trailer/7539096711.html
124,2022-10-24 15:36,dallas,dallas,2011 GMC Sierra,10200,https://dallas.craigslist.org/dal/cto/d/carrollton-2011-gmc-sierra/7549513939.html
125,2022-10-24 15:35,dallas,dallas,Giulia Pieralli Designer Wheeled/Rolling Luggage,95,https://dallas.craigslist.org/dal/for/d/dallas-giulia-pieralli-designer-wheeled/7549512141.html
126,2022-10-24 15:35,Hubbard,dallas,Military Coat for Halloween Dress,199,https://dallas.craigslist.org/ftw/for/d/hubbard-military-coat-for-halloween/7548614434.html
127,2022-10-24 15:35,Dallas,dallas,Green Doggie Crawl Tunnel,1100,https://dallas.craigslist.org/dal/for/d/dallas-green-doggie-crawl-tunnel/7549512027.html
128,2022-10-24 15:35,Lewisville,dallas,Proform Pro 2000 Treadmill (Pickup Only),900,https://dallas.craigslist.org/ndf/spo/d/lewisville-proform-pro-2000-treadmill/7548580777.html
129,2022-10-24 15:35,ADDISON,dallas,LG – 4.5 Cu.Ft. Smart Front-Load Washer and 7.4 Cu.Ft. Electric Dryer,1799,https://dallas.craigslist.org/dal/ppd/d/addison-lg-45-cuft-smart-front-load/7549513668.html
130,2022-10-24 15:35,Dallas Cedar Hill,dallas,AKC Boxer Puppy,0,https://dallas.craigslist.org/dal/for/d/cedar-hill-akc-boxer-puppy/7549502544.html
131,2022-10-24 15:35,Garland,dallas,"Brass and Gold Beaded Necklace 18"" - CAN DELIVER",35,https://dallas.craigslist.org/dal/cld/d/garland-brass-and-gold-beaded-necklace/7549513564.html
132,2022-10-24 15:35,Euless Tx,dallas,Silver panel whirlpool dryer large capacity,155,https://dallas.craigslist.org/ftw/app/d/fort-worth-silver-panel-whirlpool-dryer/7549511798.html
133,2022-10-24 15:34,dallas,dallas,Cowboys vs. Bears Last 4 TIX For Grabs,,https://dallas.craigslist.org/dal/tix/d/arlington-cowboys-vs-bears-last-tix-for/7549511593.html
134,2022-10-24 15:34,Dallas,dallas,Office Cubicle Desk Equipment,1500,https://dallas.craigslist.org/dal/fuo/d/dallas-office-cubicle-desk-equipment/7549511437.html
135,2022-10-24 15:34,"Dallas, TX",dallas,Items Needed For Nonprofit Charity,,https://dallas.craigslist.org/dal/wan/d/dallas-items-needed-for-nonprofit/7549511409.html
136,2022-10-24 15:34,Lewisville,dallas,YARN - 26 Skeins/Cakes,57,https://dallas.craigslist.org/ndf/art/d/lewisville-yarn-26-skeins-cakes/7549511293.html
