,posted,neighborhood,city,post title,price,URL
2389,2022-10-22 20:29,Northampton pa,altoona,TRUCK POLY TARP 10x12 WITH D-RINGS,39,https://allentown.craigslist.org/for/d/northampton-truck-poly-tarp-10x12-with/7541800903.html
2390,2022-10-22 20:29,NORTHAMPTON,altoona,MOTORCYCLE LUGGAGE SOFT LEATHER,110,https://allentown.craigslist.org/for/d/northampton-motorcycle-luggage-soft/7541800669.html
2391,2022-10-22 20:28,NORTHAMPTON pa,altoona,NORTHAMPTON PA ORTHODOX CHURCH DIVINE LITURGY RECORDS VINTAGE,45,https://allentown.craigslist.org/for/d/northampton-northampton-pa-orthodox/7541479976.html
2392,2022-10-22 20:28,NORTHAMPTON pa,altoona,15x30 TARP,,https://allentown.craigslist.org/for/d/northampton-15x30-tarp/7541479878.html
2393,2022-10-22 20:28,NORTHAMPTON pa,altoona,WEIGHTLIFTING PLATES,123456,https://allentown.craigslist.org/for/d/northampton-weightlifting-plates/7544130221.html
2394,2022-10-22 20:28,Northampton pa,altoona,TENNIS BALLS FOR YOUR DOGGY,1,https://allentown.craigslist.org/for/d/northampton-tennis-balls-for-your-doggy/7541800451.html
2395,2022-10-22 20:28,NORTHAMPTON pa,altoona,INCREDIBLE SALE ON EXTRA HEAVY DUTY TARPS 12 MIL!,12345,https://allentown.craigslist.org/for/d/northampton-incredible-sale-on-extra/7541800120.html
2396,2022-10-22 20:27,Allentown,altoona,2 teak trays,20,https://allentown.craigslist.org/hsh/d/bethlehem-teak-trays/7548880861.html
2397,2022-10-22 20:26,EASTON,altoona,$100 DRIVES ALL VEHICLES!! NO CREDIT CHECK. CONTRACT LONG WARRANTY.,100,https://allentown.craigslist.org/ctd/d/easton-100-drives-all-vehicles-no/7548881475.html
2398,2022-10-22 20:25,Quakertown,altoona,Nordica kids ski boots,45,https://allentown.craigslist.org/spo/d/quakertown-nordica-kids-ski-boots/7548880338.html
2399,2022-10-22 20:24,Quakertown,altoona,Chandelier,250,https://allentown.craigslist.org/hsh/d/quakertown-chandelier/7542701417.html
2400,2022-10-22 20:21,Allentown,altoona,New Fully Loaded 4K Firestick With New Alexa Voice Remote,80,https://allentown.craigslist.org/ele/d/allentown-new-fully-loaded-4k-firestick/7540482466.html
2401,2022-10-22 20:21,BETHLEHEM,altoona,Demon Slayer Funko Pop! Enmu 2022 Summer Convention,28,https://allentown.craigslist.org/clt/d/bethlehem-demon-slayer-funko-pop-enmu/7545748827.html
2402,2022-10-22 20:21,BETHLEHEM,altoona,Funko Pop! Rides One Piece Luffy with Going Merry 2022 NY Fall Convent,100,https://allentown.craigslist.org/clt/d/bethlehem-funko-pop-rides-one-piece/7545744134.html
2403,2022-10-22 20:21,1499 E Philadelphia Ave,altoona,2003 Volkswagen GTI 20th Anniversary Edition,7499,https://allentown.craigslist.org/ctd/d/gilbertsville-2003-volkswagen-gti-20th/7548880273.html
2404,2022-10-22 20:20,ALLENTOWN,altoona,Floral painted  egg,8,https://allentown.craigslist.org/hsh/d/bethlehem-floral-painted-egg/7548879168.html
2405,2022-10-22 20:20,1499 E Philadelphia Ave,altoona,2003 Hyundai Sonata Base,3999,https://allentown.craigslist.org/ctd/d/gilbertsville-2003-hyundai-sonata-base/7548880011.html
2406,2022-10-22 20:19,Quakertown,altoona,Cars twin sheets and blanket set,25,https://allentown.craigslist.org/bab/d/quakertown-cars-twin-sheets-and-blanket/7548878889.html
2407,2022-10-22 20:17,LV,altoona,Epiphone Swingster ROYALE   $600 OBO,600,https://allentown.craigslist.org/msg/d/bethlehem-epiphone-swingster-royale-600/7540808377.html
2408,2022-10-22 20:17,LV,altoona,Street Cube EX (by Roland) Amplifie  $395 OBO,395,https://allentown.craigslist.org/msg/d/bethlehem-street-cube-ex-by-roland/7541477530.html
2409,2022-10-22 20:16,LV,altoona,SIX    O Scale Lehigh/New England Coal Cars (6 cars)  MINT  $150 or BO,150,https://allentown.craigslist.org/tag/d/bethlehem-six-scale-lehigh-new-england/7541479630.html
2410,2022-10-22 20:16,LV,altoona,Fender Tonemaster Deluxe Reverb Amp (BLONDE)  $750 OBO,750,https://allentown.craigslist.org/msg/d/bethlehem-fender-tonemaster-deluxe/7543781215.html
2411,2022-10-22 20:16,phillipsburg nj,altoona,Old beer bottle openers,,https://allentown.craigslist.org/clt/d/phillipsburg-old-beer-bottle-openers/7544217872.html
2412,2022-10-22 20:16,"Phillipsburg, N.J.",altoona,New S.B. Chevy water pump fits 84 to 87 Corvette,30,https://allentown.craigslist.org/pts/d/phillipsburg-new-sb-chevy-water-pump/7546960434.html
2413,2022-10-22 20:16,LV,altoona,"Guitar Case  (Gibson 335, Dot, Starfire type)  $125 OBO",125,https://allentown.craigslist.org/msg/d/bethlehem-guitar-case-gibson-335-dot/7544091001.html
2414,2022-10-22 20:16,"phillipsburg, N.J.",altoona,New John Deere belts.,5,https://allentown.craigslist.org/grd/d/phillipsburg-new-john-deere-belts/7541494473.html
2415,2022-10-22 20:16,LV,altoona,Fishman Loudbox Artist   Acoustic Amp   $450 OBO,450,https://allentown.craigslist.org/msg/d/bethlehem-fishman-loudbox-artist/7545792792.html
2416,2022-10-22 20:16,phillipsburg nj,altoona,A whole lotta of costume jewelry,10,https://allentown.craigslist.org/jwl/d/phillipsburg-whole-lotta-of-costume/7546960389.html
2417,2022-10-22 20:16,LV,altoona,2 Speakers  Electro Voice (ELX200-12)  ($800 or BEST OFFER),850,https://allentown.craigslist.org/msg/d/bethlehem-speakers-electro-voice-elx-or/7546188431.html
2418,2022-10-22 20:16,LV,altoona,Epiphone J200 Artist  (John Cash) Display- Also Plays well $230 or BO,230,https://allentown.craigslist.org/msg/d/bethlehem-epiphone-j200-artist-john/7546459294.html
2419,2022-10-22 20:15,Allentown,altoona,Hand-painted Pottery crock,10,https://allentown.craigslist.org/hsh/d/bethlehem-hand-painted-pottery-crock/7548877846.html
2420,2022-10-22 20:14,Bethlehem,altoona,Honda GX160 5.5 HP Horizontal Engine,195,https://allentown.craigslist.org/grd/d/catasauqua-honda-gx-hp-horizontal-engine/7548877350.html
2421,2022-10-22 20:13,"Plywood Box, Soft Closing www.abcabinetry.com",altoona,Kitchen Cabinets White Shaker Gray Shaker Traditional Raised Panel,1,https://allentown.craigslist.org/mad/d/allentown-kitchen-cabinets-white-shaker/7548878281.html
2422,2022-10-22 20:12,ALLENTOWN,altoona,Vintage Barbie,10,https://allentown.craigslist.org/bab/d/bethlehem-vintage-barbie/7548876888.html
2423,2022-10-22 20:07,Allentown,altoona,Lighthouse Watercolor print by Lucia de leiris,45,https://allentown.craigslist.org/hsh/d/bethlehem-lighthouse-watercolor-print/7548875596.html
2424,2022-10-22 20:05,Allentown,altoona,Betty Goebert German Shepard & Pups Original Painting,40,https://allentown.craigslist.org/clt/d/bethlehem-betty-goebert-german-shepard/7540970626.html
2425,2022-10-22 20:05,Allentown,altoona,Betty Goebert Calico Cat Original Painting,30,https://allentown.craigslist.org/clt/d/bethlehem-betty-goebert-calico-cat/7540971354.html
2426,2022-10-22 20:05,Allentown,altoona,Betty Goebert Canvasback Duck Original Painting,40,https://allentown.craigslist.org/clt/d/bethlehem-betty-goebert-canvasback-duck/7540972339.html
2427,2022-10-22 20:05,Allentown,altoona,2015-2019 Subaru Outback Floor Liners and Rear Cargo Mat,50,https://allentown.craigslist.org/pts/d/bethlehem-subaru-outback-floor-liners/7543661815.html
2428,2022-10-22 20:05,Allentown,altoona,Betty Goebert German Shepard Original Painting,40,https://allentown.craigslist.org/clt/d/bethlehem-betty-goebert-german-shepard/7540969801.html
2429,2022-10-22 20:04,Allentown,altoona,Betty Goebert Maine Coon Cat Original Painting,40,https://allentown.craigslist.org/clt/d/bethlehem-betty-goebert-maine-coon-cat/7540968926.html
2430,2022-10-22 20:04,Allentown,altoona,Snap-On Belt Buckles - New Old Stock,20,https://allentown.craigslist.org/clt/d/bethlehem-snap-on-belt-buckles-new-old/7540968001.html
2431,2022-10-22 20:04,Allentown,altoona,3 Antique Railroad Brass Switch Keys,30,https://allentown.craigslist.org/atq/d/bethlehem-antique-railroad-brass-switch/7540966625.html
2432,2022-10-22 20:04,Allentown,altoona,Styrka S3 Series Scope 5 MOA Red or Green Dot,120,https://allentown.craigslist.org/spo/d/bethlehem-styrka-s3-series-scope-moa/7539256398.html
2433,2022-10-22 20:04,Allentown,altoona,Wire Store Display Rack NEW - Purple -,20,https://allentown.craigslist.org/for/d/bethlehem-wire-store-display-rack-new/7539254593.html
2434,2022-10-22 20:04,Allentown,altoona,Civil War Era Sheffield England Confederate Fighting Knife,350,https://allentown.craigslist.org/clt/d/bethlehem-civil-war-era-sheffield/7539253896.html
2435,2022-10-22 19:58,Easton,altoona,Chrome Book,0,https://allentown.craigslist.org/ele/d/easton-chrome-book/7544772039.html
2436,2022-10-22 19:58,Easton,altoona,Pressed Steel Toys,0,https://allentown.craigslist.org/tag/d/easton-pressed-steel-toys/7541525746.html
2437,2022-10-22 19:53,Stroudsburg,altoona,9 week old puppies,50,https://allentown.craigslist.org/grd/d/bangor-week-old-puppies/7548871974.html
2438,2022-10-22 19:53,Bethlehem,altoona,Trek 3700 Mountain Bike,160,https://allentown.craigslist.org/bik/d/bethlehem-trek-3700-mountain-bike/7548871870.html
2439,2022-10-22 19:49,Quakertown,altoona,Shelf/mantle,50,https://allentown.craigslist.org/fuo/d/quakertown-shelf-mantle/7542161047.html
2440,2022-10-22 19:48,+ Silk City Auto Mall,altoona,2011 Acura MDX SH-AWD w/Tech Navi Camera Bluetooth 3rd Row SH-AWD 4dr SUV w/Tech,11995,https://allentown.craigslist.org/ctd/d/paterson-2011-acura-mdx-sh-awd-tech/7548871600.html
2441,2022-10-22 19:47,Quakertown,altoona,Shelf or mantle,50,https://allentown.craigslist.org/mat/d/quakertown-shelf-or-mantle/7538160183.html
2442,2022-10-22 19:46,"Nazareth,Pa",altoona,Craftsman Snow Blower,195,https://allentown.craigslist.org/grd/d/nazareth-craftsman-snow-blower/7548870138.html
2443,2022-10-22 19:45,"Nazareth,Pa",altoona,Pelonis Electric Whole Room Heater-Brand New,95,https://allentown.craigslist.org/for/d/pelonis-electric-whole-room-heater/7548869939.html
2444,2022-10-22 19:45,"Nazareth,Pa",altoona,"NFL ""Collectors Edition"" Comforter /Sham Set Twin/Full Size-Brand New",75,https://allentown.craigslist.org/hsh/d/nfl-collectors-edition-comforter-sham/7548869854.html
2445,2022-10-22 19:44,NAZARETH PA,altoona,Folding Cast Iron/Wicker Bistro Patio Set,295,https://allentown.craigslist.org/for/d/folding-cast-iron-wicker-bistro-patio/7548869768.html
2446,2022-10-22 19:44,Bethlehem,altoona,Greenberg Lionel Train Pocket Guide 100th anniversary  100 Anniversary,11,https://allentown.craigslist.org/bks/d/bethlehem-greenberg-lionel-train-pocket/7543561252.html
2447,2022-10-22 19:44,Bethlehem,altoona,Boiler Expansion Tank Heating Amtrol Fill Trol 109,25,https://allentown.craigslist.org/app/d/bethlehem-boiler-expansion-tank-heating/7543561777.html
2448,2022-10-22 19:44,Bethlehem,altoona,Window Crank Handle GM Chevy Olds Pontiac Buick Cadillac1969 to 1976,10,https://allentown.craigslist.org/pts/d/bethlehem-window-crank-handle-gm-chevy/7543562267.html
2449,2022-10-22 19:44,Bethlehem,altoona,Haynes Repair Manual Mitsubishi Eclipse Eagle Talon,8,https://allentown.craigslist.org/pts/d/bethlehem-haynes-repair-manual/7543562480.html
2450,2022-10-22 19:44,"Nazareth,Pa",altoona,Jazz Great-Miles Davis -Signed-Custom Matted/Framed,95,https://allentown.craigslist.org/for/d/jazz-great-miles-davis-signed-custom/7548869667.html
2451,2022-10-22 19:44,Bethlehem,altoona,GM RU62 Blower Heater AC control resistor 1969 1999,10,https://allentown.craigslist.org/pts/d/bethlehem-gm-ru62-blower-heater-ac/7543562982.html
2452,2022-10-22 19:44,BETHLEHEM,altoona,95-2005 Chevy Cavlier and Pontiac Sunfire Motor Mount,,https://allentown.craigslist.org/pts/d/chevy-cavlier-and-pontiac-sunfire-motor/7543563642.html
2453,2022-10-22 19:44,Bethlehem,altoona,Power Window Switch Chevrolet Cavalier,30,https://allentown.craigslist.org/pts/d/power-window-switch-chevrolet-cavalier/7543564078.html
2454,2022-10-22 19:44,BETHLEHEM,altoona,Pioneer CU AV100 Audio Video Programmable Remote Control & Manual,15,https://allentown.craigslist.org/ele/d/bethlehem-pioneer-cu-av100-audio-video/7543564463.html
2455,2022-10-22 19:44,Bethlehem,altoona,Hedge Shrub Trimmer,25,https://allentown.craigslist.org/tls/d/bethlehem-hedge-shrub-trimmer/7539264426.html
2456,2022-10-22 19:37,Perkasie,altoona,Roces aggressive skates size 12,80,https://allentown.craigslist.org/spo/d/blooming-glen-roces-aggressive-skates/7541216711.html
2457,2022-10-22 19:34,Center Valley,altoona,snack machine,150,https://allentown.craigslist.org/for/d/center-valley-snack-machine/7543393032.html
2458,2022-10-22 19:34,Center Valley,altoona,2016 super duty tailgate red,,https://allentown.craigslist.org/pts/d/center-valley-2016-super-duty-tailgate/7547292725.html
2459,2022-10-22 19:27,Spring City,altoona,Large Cast Iron Kettle,195,https://allentown.craigslist.org/atq/d/pottstown-large-cast-iron-kettle/7548864937.html
2460,2022-10-22 19:17,Bethlehem,altoona,Kids wooden rocking chair,20,https://allentown.craigslist.org/fuo/d/bethlehem-kids-wooden-rocking-chair/7544170870.html
2461,2022-10-22 19:17,Bethlehem,altoona,Adult rocking chair,35,https://allentown.craigslist.org/fuo/d/bethlehem-adult-rocking-chair/7544170464.html
2462,2022-10-22 19:16,Bethlehem,altoona,Bench,20,https://allentown.craigslist.org/fuo/d/bethlehem-bench/7540822010.html
2463,2022-10-22 19:16,Wind gap,altoona,TSW rims with tires 5×120(5×4 3/4),,https://allentown.craigslist.org/wto/d/wind-gap-tsw-rims-with-tires/7548861837.html
2464,2022-10-22 19:16,Bethlehem,altoona,French Baroque tub chair,35,https://allentown.craigslist.org/fuo/d/bethlehem-french-baroque-tub-chair/7540820351.html
2465,2022-10-22 19:16,wind Gap,altoona,2 slicks with tubes,,https://allentown.craigslist.org/wto/d/wind-gap-slicks-with-tubes/7548861720.html
2466,2022-10-22 19:15,Wind Gap,altoona,Master propane heater,,https://allentown.craigslist.org/for/d/wind-gap-master-propane-heater/7548861634.html
2467,2022-10-22 19:14,Wind Gap,altoona,Master propane heater,,https://allentown.craigslist.org/for/d/wind-gap-master-propane-heater/7548861285.html
2468,2022-10-22 19:14,Catasauqua,altoona,coffee cups,20,https://allentown.craigslist.org/for/d/catasauqua-coffee-cups/7537881907.html
2469,2022-10-22 19:13,Historic Bethlehem,altoona,Wellington Chest,150,https://allentown.craigslist.org/atq/d/bethlehem-wellington-chest/7548860791.html
2470,2022-10-22 19:12,Catasauqua,altoona,wheelchair,150,https://allentown.craigslist.org/app/d/catasauqua-wheelchair/7548860681.html
2471,2022-10-22 19:12,Southeast PA,altoona,Hesston 4910 hay baler,15500,https://allentown.craigslist.org/grd/d/chadds-ford-hesston-4910-hay-baler/7538854707.html
2472,2022-10-22 19:10,Easton,altoona,Husqvarna lawn mower lawnmower with Honda engine,150,https://allentown.craigslist.org/grd/d/easton-husqvarna-lawn-mower-lawnmower/7548860103.html
2473,2022-10-22 19:10,Chadds Ford PA,altoona,Kubota 8’ bucket,1750,https://allentown.craigslist.org/hvo/d/chadds-ford-kubota-bucket/7546303174.html
2474,2022-10-22 19:06,Easton,altoona,Toro 721RC snowblower snow blower commercial,130,https://allentown.craigslist.org/grd/d/easton-toro-721rc-snowblower-snow/7548858656.html
2475,2022-10-22 18:56,Staten Island N Y,altoona,HALLIGAN   BAR   $350,350,https://allentown.craigslist.org/tls/d/staten-island-halligan-bar-350/7540565014.html
2476,2022-10-22 18:53,Staten Island N Y,altoona,HALLIGAN. BAR….$350,350,https://allentown.craigslist.org/hvo/d/staten-island-halligan-bar350/7545292771.html
2477,2022-10-22 18:47,"Sellersville, PA",altoona,Kincaid Tuscano Armoire,600,https://allentown.craigslist.org/fuo/d/trumbauersville-kincaid-tuscano-armoire/7548852813.html
2478,2022-10-22 18:45,Hellertown,altoona,"2014 Nissan Armada - leather, backup camera, 3rd row seating, reliable",12900,https://allentown.craigslist.org/ctd/d/hellertown-2014-nissan-armada-leather/7548853539.html
2479,2022-10-22 18:45,LEHIGH VALLEY PA,altoona,1938 DODGE PARTS,500,https://allentown.craigslist.org/pts/d/walnutport-1938-dodge-parts/7548831471.html
2480,2022-10-22 18:42,Reading,altoona,CHAMPION GENERATOR,350,https://allentown.craigslist.org/tls/d/reading-champion-generator/7541712098.html
2481,2022-10-22 18:42,Moore Township,altoona,No. 1&2 PIPE CUTTER,35,https://allentown.craigslist.org/for/d/bath-no-12-pipe-cutter/7544584859.html
2482,2022-10-22 18:42,Moore Township,altoona,Trailer towing frame,55,https://allentown.craigslist.org/snw/d/bath-trailer-towing-frame/7547334297.html
2483,2022-10-22 18:42,Moore Township,altoona,Vermont Castings Coal conversion kit,100,https://allentown.craigslist.org/for/d/bath-vermont-castings-coal-conversion/7546481040.html
2484,2022-10-22 18:42,Moore Township,altoona,No. 1&2 PIPE CUTTER,35,https://allentown.craigslist.org/tls/d/bath-no-12-pipe-cutter/7544585072.html
2485,2022-10-22 18:42,Moore Township,altoona,No. 1&2 PIPE CUTTER,35,https://allentown.craigslist.org/for/d/bath-no-12-pipe-cutter/7543507150.html
2486,2022-10-22 18:42,Moore Township,altoona,Briggs & Stratton Solenoid,5,https://allentown.craigslist.org/for/d/bath-briggs-stratton-solenoid/7538352441.html
2487,2022-10-22 18:42,Moore Township,altoona,WATER FILTERS,20,https://allentown.craigslist.org/mat/d/bath-water-filters/7548851398.html
2488,2022-10-22 18:37,Nepa,altoona,"BUYERS salt spreader, new motor/ spinner &harness",0,https://allentown.craigslist.org/pts/d/saint-johns-buyers-salt-spreader-new/7548849856.html
2489,2022-10-22 18:33,Orefield,altoona,large bakers rack,90,https://allentown.craigslist.org/fuo/d/orefield-large-bakers-rack/7540349943.html
2490,2022-10-22 18:33,Bethlehem,altoona,Vintage singer spartan sewing machine,,https://allentown.craigslist.org/atq/d/bethlehem-vintage-singer-spartan-sewing/7548848418.html
2491,2022-10-22 18:30,Orefield,altoona,Nice Farmhouse Kitchen Hutch / Cabinet,75,https://allentown.craigslist.org/fuo/d/orefield-nice-farmhouse-kitchen-hutch/7544190233.html
2492,2022-10-22 18:29,Northampton,altoona,Dumbbells,65,https://allentown.craigslist.org/for/d/whitehall-dumbbells/7540818015.html
2493,2022-10-22 18:29,Orefield,altoona,Beautiful Antique Empire Burled Wood Dresser,450,https://allentown.craigslist.org/fuo/d/orefield-beautiful-antique-empire/7543713150.html
2494,2022-10-22 18:28,Orefield,altoona,Wooden Rocking chair,40,https://allentown.craigslist.org/fuo/d/orefield-wooden-rocking-chair/7540727576.html
2495,2022-10-22 18:27,Orefield,altoona,Mid Century Lane Cedar Chest,134,https://allentown.craigslist.org/fuo/d/orefield-mid-century-lane-cedar-chest/7544996529.html
2496,2022-10-22 18:26,Orefield,altoona,RED FARMHOUSE END TABLE,65,https://allentown.craigslist.org/fuo/d/orefield-red-farmhouse-end-table/7540479889.html
2497,2022-10-22 18:25,Orefield,altoona,Nice Lane End Tables,125,https://allentown.craigslist.org/fuo/d/orefield-nice-lane-end-tables/7540472602.html
2498,2022-10-22 18:24,Orefield,altoona,Antique Wooden Desk/Vanity,75,https://allentown.craigslist.org/atq/d/orefield-antique-wooden-desk-vanity/7543475385.html
2499,2022-10-22 18:21,Allentown,altoona,Power Lift Recliner,175,https://allentown.craigslist.org/fuo/d/orefield-power-lift-recliner/7537745902.html
2500,2022-10-22 18:21,Orefield,altoona,Gorgeous Antique Dresser,75,https://allentown.craigslist.org/atq/d/orefield-gorgeous-antique-dresser/7543475498.html
2501,2022-10-22 18:21,Orefield,altoona,Statton Dresser,100,https://allentown.craigslist.org/fuo/d/orefield-statton-dresser/7543665154.html
2502,2022-10-22 18:21,Easton/Forks,altoona,"Cat trees, cat or dog carriers, litter and mat",5,https://allentown.craigslist.org/hsh/d/easton-cat-trees-cat-or-dog-carriers/7548844841.html
2503,2022-10-22 18:21,Orefield,altoona,Ryobi Miter Saw,,https://allentown.craigslist.org/tls/d/orefield-ryobi-miter-saw/7543636464.html
2504,2022-10-22 18:20,"Sellersville, Pa",altoona,Kincaid Tuscano Door Chest & Mirror,750,https://allentown.craigslist.org/fuo/d/trumbauersville-kincaid-tuscano-door/7548844401.html
2505,2022-10-22 18:18,Northampton,altoona,Vintage RCA 5-Disc CD Player w/cables,25,https://allentown.craigslist.org/ele/d/northampton-vintage-rca-disc-cd-player/7548843852.html
2506,2022-10-22 18:17,NW Lehigh County,altoona,BodySolid Power Rack Weight Cage,700,https://allentown.craigslist.org/spo/d/kempton-bodysolid-power-rack-weight-cage/7548843555.html
2507,2022-10-22 18:12,Easton,altoona,Basketball Cards,1,https://allentown.craigslist.org/wan/d/easton-basketball-cards/7540493479.html
2508,2022-10-22 18:11,Allentown,altoona,"Oldsmobile Cutlass 442 Original 14"" Rally Rims w/Tires",385,https://allentown.craigslist.org/wto/d/allentown-oldsmobile-cutlass-442/7543478998.html
2509,2022-10-22 18:11,"Germansville, PA",altoona,Samsung Gas Dryer For Sale,,https://allentown.craigslist.org/app/d/germansville-samsung-gas-dryer-for-sale/7548841519.html
2510,2022-10-22 18:11,ALLENTOWN,altoona,Southwestern vase,5,https://allentown.craigslist.org/hsh/d/bethlehem-southwestern-vase/7548841324.html
2511,2022-10-22 18:10,"Lehighton, PA",altoona,Benchtop Mini Milling Machine,250,https://allentown.craigslist.org/tls/d/kresgeville-benchtop-mini-milling/7546474976.html
2512,2022-10-22 18:10,Pottsville,altoona,"Rare, Vintage Tap Handels",75,https://allentown.craigslist.org/clt/d/rare-vintage-tap-handels/7548841041.html
2513,2022-10-22 18:10,Bethlehem,altoona,2011 Nissan Rogue SV-KROM (all wheel drive) only 47k miles!!!,9500,https://allentown.craigslist.org/cto/d/bethlehem-2011-nissan-rogue-sv-krom-all/7548842339.html
2514,2022-10-22 18:09,Easton,altoona,Power Rangers,1,https://allentown.craigslist.org/wan/d/easton-power-rangers/7540493242.html
2515,2022-10-22 18:09,Easton,altoona,PS4,123,https://allentown.craigslist.org/wan/d/easton-ps4/7540493345.html
2516,2022-10-22 18:09,Easton,altoona,Sports Trading Cards,1,https://allentown.craigslist.org/wan/d/easton-sports-trading-cards/7540493014.html
2517,2022-10-22 18:09,Easton,altoona,Sega Genesis / Sega Games,1,https://allentown.craigslist.org/wan/d/easton-sega-genesis-sega-games/7540488783.html
2518,2022-10-22 18:09,Easton,altoona,Sports Cards,1,https://allentown.craigslist.org/wan/d/easton-sports-cards/7540493123.html
2519,2022-10-22 18:09,Easton,altoona,Video Games,5,https://allentown.craigslist.org/wan/d/easton-video-games/7540488694.html
2520,2022-10-22 18:09,Allentown Pa,altoona,MOM Vaultz Portable File Box with Handle,85,https://allentown.craigslist.org/hsh/d/bethlehem-mom-vaultz-portable-file-box/7548840717.html
2521,2022-10-22 18:09,Easton,altoona,WWE Action Figures,1,https://allentown.craigslist.org/wan/d/easton-wwe-action-figures/7540488566.html
2522,2022-10-22 18:09,Easton,altoona,Wrestling Action Figures,1,https://allentown.craigslist.org/wan/d/easton-wrestling-action-figures/7540488453.html
2523,2022-10-22 18:09,"Sellersville, PA",altoona,Kincaid Tuscano Sideboard,600,https://allentown.craigslist.org/fuo/d/trumbauersville-kincaid-tuscano/7548840633.html
2524,2022-10-22 18:09,Easton,altoona,Xbox One,123,https://allentown.craigslist.org/wan/d/easton-xbox-one/7540488253.html
2525,2022-10-22 18:07,Harleysville,altoona,GENERAC 4000EXL 4000 watt 6600 watt surge E-start 120/240v Generator,360,https://allentown.craigslist.org/tls/d/green-lane-generac-4000exl-4000-watt/7546211369.html
2526,2022-10-22 18:07,Easton,altoona,WWE Cards #1,5,https://allentown.craigslist.org/clt/d/easton-wwe-cards/7544758821.html
2527,2022-10-22 18:07,Easton,altoona,WWE Cards #2,5,https://allentown.craigslist.org/clt/d/easton-wwe-cards/7544758710.html
2528,2022-10-22 18:07,Easton,altoona,UFC Cards,3,https://allentown.craigslist.org/clt/d/easton-ufc-cards/7544758572.html
2529,2022-10-22 18:07,Quakertown,altoona,Samsung Galaxy 22 w/clear case,700,https://allentown.craigslist.org/mob/d/quakertown-samsung-galaxy-22-clear-case/7548839951.html
2530,2022-10-22 18:07,Easton,altoona,Legacy Cards,10,https://allentown.craigslist.org/clt/d/easton-legacy-cards/7544758442.html
2531,2022-10-22 18:07,Easton,altoona,Arizona Cardinals Football Cards,10,https://allentown.craigslist.org/clt/d/easton-arizona-cardinals-football-cards/7544758172.html
2532,2022-10-22 18:06,Easton,altoona,Atlanta Falcons Football Cards,10,https://allentown.craigslist.org/clt/d/easton-atlanta-falcons-football-cards/7544753697.html
2533,2022-10-22 18:06,Easton,altoona,Baltimore Ravens Football Cards,10,https://allentown.craigslist.org/clt/d/easton-baltimore-ravens-football-cards/7544753580.html
2534,2022-10-22 18:06,Easton,altoona,Buffalo Bills Football Cards,10,https://allentown.craigslist.org/clt/d/easton-buffalo-bills-football-cards/7544753465.html
2535,2022-10-22 18:06,Whitehall,altoona,2011 Acura TL,9995,https://allentown.craigslist.org/cto/d/whitehall-2011-acura-tl/7548841184.html
2536,2022-10-22 18:06,Easton,altoona,Chicago Bears Football Cards,10,https://allentown.craigslist.org/clt/d/easton-chicago-bears-football-cards/7544753237.html
2537,2022-10-22 18:06,Easton,altoona,Carolina Panthers Football Cards,10,https://allentown.craigslist.org/clt/d/easton-carolina-panthers-football-cards/7544753366.html
2538,2022-10-22 18:06,Easton,altoona,Cincinnati Bengals Football Cards,10,https://allentown.craigslist.org/clt/d/easton-cincinnati-bengals-football-cards/7539601409.html
2539,2022-10-22 18:06,Easton,altoona,Cleveland Browns Football Cards,10,https://allentown.craigslist.org/clt/d/easton-cleveland-browns-football-cards/7539601799.html
2540,2022-10-22 18:06,Easton,altoona,Dallas Cowboys Football Cards,10,https://allentown.craigslist.org/clt/d/easton-dallas-cowboys-football-cards/7539602391.html
2541,2022-10-22 18:05,Easton,altoona,Denver Broncos Football Cards,10,https://allentown.craigslist.org/clt/d/easton-denver-broncos-football-cards/7539602881.html
2542,2022-10-22 18:05,Easton,altoona,Green Bay Packers Football Cards,10,https://allentown.craigslist.org/clt/d/easton-green-bay-packers-football-cards/7540036145.html
2543,2022-10-22 18:05,Easton,altoona,Detroit Lions Football Cards,10,https://allentown.craigslist.org/clt/d/easton-detroit-lions-football-cards/7540034981.html
2544,2022-10-22 18:05,Easton,altoona,Houston Texans Football Cards,10,https://allentown.craigslist.org/clt/d/easton-houston-texans-football-cards/7540036878.html
2545,2022-10-22 18:05,Easton,altoona,Indianapolis Colts Football Cards,10,https://allentown.craigslist.org/clt/d/easton-indianapolis-colts-football-cards/7540037858.html
2546,2022-10-22 18:05,Easton,altoona,Indianapolis Colts Football Cards,10,https://allentown.craigslist.org/clt/d/easton-indianapolis-colts-football-cards/7540037858.html
2547,2022-10-22 18:05,Easton,altoona,Kansas City Chiefs Football Cards,10,https://allentown.craigslist.org/clt/d/easton-kansas-city-chiefs-football-cards/7540271304.html
2548,2022-10-22 18:04,Easton,altoona,Las Vegas Raiders Football Cards,10,https://allentown.craigslist.org/clt/d/easton-las-vegas-raiders-football-cards/7540272836.html
2549,2022-10-22 18:04,Easton,altoona,LA Rans Football Cards,10,https://allentown.craigslist.org/clt/d/easton-la-rans-football-cards/7540344447.html
2550,2022-10-22 18:04,Easton,altoona,LA Chargers Football Cards,10,https://allentown.craigslist.org/clt/d/easton-la-chargers-football-cards/7540344280.html
